old;new;obj;diff_kind;subst
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getJpaPropertyMap;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getPersistenceUnitName;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl setJpaPropertyMap;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl setPersistenceUnitName;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getEntityManagerFactory;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl createEntityManager;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl setEntityManagerInterface;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getMetamodel;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl createEntityManager;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getNewTempClassLoader;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getTransactionType;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getSharedCacheMode;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getJarFileUrls;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getValidationMode;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl excludeUnlistedClasses;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl loadCaches;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl isTransactionAware;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getStatisticsExecutor;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl createTerracottaWriteBehind;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl addShutdownHookIfRequired;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getStatus;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getEhcache;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getFeaturesManager;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl createTerracottaStore;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getOrCreateTransactionIDFactory;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl setCacheManagerEventListener;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getCacheNames;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl initializeEhcache;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getActiveConfigurationText;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl retrieveFeaturesManager;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getOnHeapPool;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl assertNoCacheManagerExistsWithSameName;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getCacheManagerEventListener;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl createDefaultCacheDecorators;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getCluster;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getCacheManager;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl reinitialisationCheck;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl createSizeOfEngine;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl checkForUpdateIfNeeded;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getDiskStorePathManager;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getOriginalConfigurationText;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl addOrReplaceDecoratedCache;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl checkStatus;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl doInit;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl addCacheNoCheck;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl cacheExists;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl addConfiguredCaches;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl associateShadowCache;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl getOnDiskPool;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl detectAndFixCacheManagerPeerListenerConflict;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl addCacheIfAbsent;MOVE;null
broadleaf-4.0.1-GA;broadleaf-4.0.1-PATCH1;class dedal.impl.SignatureImpl cloneDefaultCache;MOVE;null
